DeviceName,FQDN,ApplicationName,Publisher,FileName,InstallationPath,SHA256,MD5
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Zoom Video Call,Zoom Communications Inc.,CptControl.exe,C:\Program Files\Zoom\bin,2A0B26DD703B64FA5835A45ADF937676E7603738AFE890C0C1BCA793284C702D,68CFE74475325EE50A5808379D0872CD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat 64BitMAPIBroker,Adobe Systems Incorporated,64BitMAPIBroker.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\plug_ins\pi_brokers,7396FD28F932AA8849BAAAABF06800B68DF10D850703F7C72422968AE7112028,AAC77F213C7A793E323F7A41E10FDCB6
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,MSRMSPIBroker,Unknown,MSRMSPIBroker.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\plug_ins\pi_brokers,1E0C6236E748FDCB0817DEE2DC71FB547FBDDEFBFA9165FDCD8B6476AD09FFA6,C42324795CFBC756A98BF0FCA78C9437
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,7-Zip,Igor Pavlov,7za.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\plug_ins\Preflight\UnpackTool,C63C0D739315F154C8884C7361E8F0F810A09F58115275F380D24EB50A793063,22B8CB996AAD204A58A20DCAA62B0B2A
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat,Adobe Systems Incorporated,AcroScanBroker.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\plug_ins\Scan,83484B1103E0286BA6B21E0830853DD3B96A78DAB930088E624BC41013155624,37F5628BE9E8B123F1D66F20F9B857F8
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,PrintINF Application,Unknown,PrintInf64.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Xtras\AdobePDF,1A7FB6AC25A55F0E7040FA88719BF2C6DA819DC609396F0F9D29CC203B8C9BCE,F855BD6D5C43DBCF1333701208259706
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,PrintINF Application,Unknown,PrintINFArm64.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Xtras\AdobePDF,5ED430C150906C72432596C6E907BF0BC34EE0D6A77E6698C337FDB32EEF80FF,27F227E15A2A1D768659DFDF662FA8B9
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat,Adobe Systems Incorporated,Acrobat.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,103DFABA4080F5C212A268C168333EC744B702DC30B7BA1DC3C0E25F4408D337,B9F679BB29CAC5DDA0A25C44A777BEFB
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat,Adobe Systems Incorporated,AcrobatInfo.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,8A7C565655524CA72495816436B12037921B3CC977FC2ADEAEDEE04E0C77C70E,679240242CDD2E1FF4381B51CDEF0CBD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat,Adobe Systems Incorporated,acrobat_sl.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,DB8CE5E79B74C0A23809628957BA9B001F499A4B93277A70F34EFF11D885F006,4B8C87FCD35E7D4D82C510E4F00015EB
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe PDF Broker Process for Internet Explorer,Adobe Systems Incorporated,AcroBroker.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,3DB18A86A789A8C08C526AC013F206402849B93A00691468204D1E398E3383A9,72F0B4B0407D5706DF8819BC2F6886D3
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Acrobat  Distiller for Windows,Adobe Systems Incorporated.,acrodist.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,3D8E8C10838EBD0F29F330B82898D0EE63236F698873816742F85293D2AD1593,E0EF34FFB09B21B4547001E59150AE3E
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat Reader,Adobe Systems Incorporated,AcroRd32.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,E44844257CBAB569AC538B58274D249B626995B31088340FC6B9C643D094A267,BAEE840633570EA06B1B8465DC6E0C5D
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat Share Target,Adobe Inc.,AcroShareTarget.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,CA4B315C70D9655AE8449D819B3CA4FB145F82EC58CEB8C2A6914025F79366E5,F430AAB6E48A5D9B841F1ED0B95B4406
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat text extractor for non-PDF files,Adobe Systems Incorporated,AcroTextExtractor.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,48DC8A20DC06793EB0AAEE1EC89E42877893F564202E764123990D7DE319DCDD,BFE87940EAB28CAA5FBDC3F96559A30A
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,AcroTray - Adobe Acrobat Distiller helper application.,Adobe Systems Inc.,acrotray.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,A32776B78EFF550618DA07FDD2E27255C62523927E0425C9546F48A92696F416,6A9B84F09BF1DF88C0E9EFF732D4C0A7
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global, ADelRCP Dynamic Link Library,Adobe Systems Inc.,ADelRCP.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,B3692D29BCFEDE867269A37B45110287ACDD0EEC8ACA39300FFFD0CAC339261D,76048EC1819156AE66C419BE0914EB52
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Acrobat,Adobe,ADNotificationManager.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,AE741B93164130A9CCE2E9D4B17CB1A9DF13AD3106DC52C305786048D5EF3FFB,8B8B7D43FFD5FC47FA88AC1C107F597B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe Crash Processor,Adobe Inc.,Adobe Crash Processor.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,5DB2DB60032114E8982EF56DB974DBA2D5BBA91938525332E2F2F006F9E82F3D,984CA781D2DC24F7597C1FA3D8F99FEC
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Acrobat Collaboration Synchronizer 25.1,Adobe Systems Incorporated,AdobeCollabSync.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,3E96CB8272D75BBF73F33425897A16B9B5172A079C89A9346CBC4C2BC27E1177,6FC2805B511EF639392F33634BC37DB6
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Adobe AIR ,Adobe Systems Inc.,arh.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,85012194A74546C1BDF1C921F58A541B12931D0B44993FDF516F51D800D4DD88,62763CE3356D1EADE149553AAB089674
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,CRLogTransport Application,Adobe Inc.,CRLogTransport.exe,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat,9AE049C1F620D743859C2EB85751AB7BC3B39EFCF3927D351252DAC167641883,849212C5252257730FE8C9F628A87E7F
